"ID","commune_ID","localite","localite_ID","source","ID","commune_ID","localite","localite_ID","source"
"26825","70902","guidan assalam","RENACOM_26825","RENACOM","28854","70902","guidan saley","RENALOC_28854","RENALOC"
"26825","70902","guidan assalam","RENACOM_26825","RENACOM","28855","70902","guidan saley","RENALOC_28855","RENALOC"
"26825","70902","guidan assalam","RENACOM_26825","RENACOM","28856","70902","guidan sami","RENALOC_28856","RENALOC"
"26825","70902","guidan assalam","RENACOM_26825","RENACOM","28857","70902","guidan sami","RENALOC_28857","RENALOC"
"26825","70902","guidan assalam","RENACOM_26825","RENACOM","28858","70902","guidan sanda","RENALOC_28858","RENALOC"
"26825","70902","guidan assalam","RENACOM_26825","RENACOM","28880","70902","guidan zaka","RENALOC_28880","RENALOC"
"26826","70902","guidan tondou","RENACOM_26826","RENACOM","28657","70902","guidan ada","RENALOC_28657","RENALOC"
"26826","70902","guidan tondou","RENACOM_26826","RENACOM","28658","70902","guidan ada","RENALOC_28658","RENALOC"
"26826","70902","guidan tondou","RENACOM_26826","RENACOM","28661","70902","guidan adamou","RENALOC_28661","RENALOC"
"26826","70902","guidan tondou","RENACOM_26826","RENACOM","28662","70902","guidan adamou","RENALOC_28662","RENALOC"
"26826","70902","guidan tondou","RENACOM_26826","RENACOM","28663","70902","guidan ado","RENALOC_28663","RENALOC"
"26826","70902","guidan tondou","RENACOM_26826","RENACOM","28664","70902","guidan ado","RENALOC_28664","RENALOC"
"26826","70902","guidan tondou","RENACOM_26826","RENACOM","28676","70902","guidan aouta","RENALOC_28676","RENALOC"
"26826","70902","guidan tondou","RENACOM_26826","RENACOM","28707","70902","guidan dan daouda","RENALOC_28707","RENALOC"
"26826","70902","guidan tondou","RENACOM_26826","RENACOM","28709","70902","guidan dan jouma","RENALOC_28709","RENALOC"
"26826","70902","guidan tondou","RENACOM_26826","RENACOM","28714","70902","guidan daouda","RENALOC_28714","RENALOC"
"26826","70902","guidan tondou","RENACOM_26826","RENACOM","28715","70902","guidan daoure","RENALOC_28715","RENALOC"
"26826","70902","guidan tondou","RENACOM_26826","RENACOM","28722","70902","guidan djoula","RENALOC_28722","RENALOC"
"26826","70902","guidan tondou","RENACOM_26826","RENACOM","28723","70902","guidan dogo","RENALOC_28723","RENALOC"
"26826","70902","guidan tondou","RENACOM_26826","RENACOM","28724","70902","guidan dounou","RENALOC_28724","RENALOC"
"26826","70902","guidan tondou","RENACOM_26826","RENACOM","28725","70902","guidan douwa","RENALOC_28725","RENALOC"
"26826","70902","guidan tondou","RENACOM_26826","RENACOM","28761","70902","guidan houta","RENALOC_28761","RENALOC"
"26826","70902","guidan tondou","RENACOM_26826","RENACOM","28762","70902","guidan idi","RENALOC_28762","RENALOC"
"26826","70902","guidan tondou","RENACOM_26826","RENACOM","28763","70902","guidan idi","RENALOC_28763","RENALOC"
"26826","70902","guidan tondou","RENACOM_26826","RENACOM","28864","70902","guidan tabo","RENALOC_28864","RENALOC"
"26826","70902","guidan tondou","RENACOM_26826","RENACOM","28866","70902","guidan tanko","RENALOC_28866","RENALOC"
"26826","70902","guidan tondou","RENACOM_26826","RENACOM","28867","70902","guidan tanko sofoua","RENALOC_28867","RENALOC"
"26826","70902","guidan tondou","RENACOM_26826","RENACOM","28871","70902","guidan tinao","RENALOC_28871","RENALOC"
"26826","70902","guidan tondou","RENACOM_26826","RENACOM","28872","70902","guidan tounkouye","RENALOC_28872","RENALOC"
"26827","70902","guidan tonko ii","RENACOM_26827","RENACOM","28663","70902","guidan ado","RENALOC_28663","RENALOC"
"26827","70902","guidan tonko ii","RENACOM_26827","RENACOM","28664","70902","guidan ado","RENALOC_28664","RENALOC"
"26827","70902","guidan tonko ii","RENACOM_26827","RENACOM","28723","70902","guidan dogo","RENALOC_28723","RENALOC"
"26827","70902","guidan tonko ii","RENACOM_26827","RENACOM","28724","70902","guidan dounou","RENALOC_28724","RENALOC"
"26827","70902","guidan tonko ii","RENACOM_26827","RENACOM","28762","70902","guidan idi","RENALOC_28762","RENALOC"
"26827","70902","guidan tonko ii","RENACOM_26827","RENACOM","28763","70902","guidan idi","RENALOC_28763","RENALOC"
"26827","70902","guidan tonko ii","RENACOM_26827","RENACOM","28864","70902","guidan tabo","RENALOC_28864","RENALOC"
"26827","70902","guidan tonko ii","RENACOM_26827","RENACOM","28866","70902","guidan tanko","RENALOC_28866","RENALOC"
"26827","70902","guidan tonko ii","RENACOM_26827","RENACOM","28867","70902","guidan tanko sofoua","RENALOC_28867","RENALOC"
"26827","70902","guidan tonko ii","RENACOM_26827","RENACOM","28868","70902","guidan tari","RENALOC_28868","RENALOC"
"26827","70902","guidan tonko ii","RENACOM_26827","RENACOM","28871","70902","guidan tinao","RENALOC_28871","RENALOC"
"26827","70902","guidan tonko ii","RENACOM_26827","RENACOM","28872","70902","guidan tounkouye","RENALOC_28872","RENALOC"
"26828","70902","guidan hardo lawal","RENACOM_26828","RENACOM","28754","70902","guidan hardol awali","RENALOC_28754","RENALOC"
"26828","70902","guidan hardo lawal","RENACOM_26828","RENACOM","28755","70902","guidan harou","RENALOC_28755","RENALOC"
"26828","70902","guidan hardo lawal","RENACOM_26828","RENACOM","28756","70902","guidan harou","RENALOC_28756","RENALOC"
"26828","70902","guidan hardo lawal","RENACOM_26828","RENACOM","28757","70902","guidan harou","RENALOC_28757","RENALOC"
"26828","70902","guidan hardo lawal","RENACOM_26828","RENACOM","28758","70902","guidan harouna","RENALOC_28758","RENALOC"
"26828","70902","guidan hardo lawal","RENACOM_26828","RENACOM","28759","70902","guidan harouna","RENALOC_28759","RENALOC"
"26829","70902","guidan sami","RENACOM_26829","RENACOM","28678","70902","guidan assalam","RENALOC_28678","RENALOC"
"26829","70902","guidan sami","RENACOM_26829","RENACOM","28772","70902","guidan issa","RENALOC_28772","RENALOC"
"26829","70902","guidan sami","RENACOM_26829","RENACOM","28773","70902","guidan issa","RENALOC_28773","RENALOC"
"26829","70902","guidan sami","RENACOM_26829","RENACOM","28774","70902","guidan issoufa","RENALOC_28774","RENALOC"
"26829","70902","guidan sami","RENACOM_26829","RENACOM","28844","70902","guidan ousmane","RENALOC_28844","RENALOC"
"26829","70902","guidan sami","RENACOM_26829","RENACOM","28848","70902","guidan sage","RENALOC_28848","RENALOC"
"26829","70902","guidan sami","RENACOM_26829","RENACOM","28849","70902","guidan saidou","RENALOC_28849","RENALOC"
"26829","70902","guidan sami","RENACOM_26829","RENACOM","28850","70902","guidan saidou","RENALOC_28850","RENALOC"
"26829","70902","guidan sami","RENACOM_26829","RENACOM","28851","70902","guidan salaou","RENALOC_28851","RENALOC"
"26829","70902","guidan sami","RENACOM_26829","RENACOM","28852","70902","guidan saley","RENALOC_28852","RENALOC"
"26829","70902","guidan sami","RENACOM_26829","RENACOM","28853","70902","guidan saley","RENALOC_28853","RENALOC"
"26829","70902","guidan sami","RENACOM_26829","RENACOM","28854","70902","guidan saley","RENALOC_28854","RENALOC"
"26829","70902","guidan sami","RENACOM_26829","RENACOM","28855","70902","guidan saley","RENALOC_28855","RENALOC"
"26829","70902","guidan sami","RENACOM_26829","RENACOM","28856","70902","guidan sami","RENALOC_28856","RENALOC"
"26829","70902","guidan sami","RENACOM_26829","RENACOM","28857","70902","guidan sami","RENALOC_28857","RENALOC"
"26829","70902","guidan sami","RENACOM_26829","RENACOM","28858","70902","guidan sanda","RENALOC_28858","RENALOC"
"26829","70902","guidan sami","RENACOM_26829","RENACOM","28859","70902","guidan sani","RENALOC_28859","RENALOC"
"26829","70902","guidan sami","RENACOM_26829","RENACOM","28860","70902","guidan sarki dawa","RENALOC_28860","RENALOC"
"26829","70902","guidan sami","RENACOM_26829","RENACOM","28861","70902","guidan sarkin ma","RENALOC_28861","RENALOC"
"26829","70902","guidan sami","RENACOM_26829","RENACOM","28880","70902","guidan zaka","RENALOC_28880","RENALOC"
"26829","70902","guidan sami","RENACOM_26829","RENACOM","28881","70902","guidan zakari","RENALOC_28881","RENALOC"
"26829","70902","guidan sami","RENACOM_26829","RENACOM","28882","70902","guidan zigao","RENALOC_28882","RENALOC"
"26829","70902","guidan sami","RENACOM_26829","RENACOM","28884","70902","guidan zogi","RENALOC_28884","RENALOC"
"26831","70902","guidan sami","RENACOM_26831","RENACOM","28678","70902","guidan assalam","RENALOC_28678","RENALOC"
"26831","70902","guidan sami","RENACOM_26831","RENACOM","28772","70902","guidan issa","RENALOC_28772","RENALOC"
"26831","70902","guidan sami","RENACOM_26831","RENACOM","28773","70902","guidan issa","RENALOC_28773","RENALOC"
"26831","70902","guidan sami","RENACOM_26831","RENACOM","28774","70902","guidan issoufa","RENALOC_28774","RENALOC"
"26831","70902","guidan sami","RENACOM_26831","RENACOM","28844","70902","guidan ousmane","RENALOC_28844","RENALOC"
"26831","70902","guidan sami","RENACOM_26831","RENACOM","28848","70902","guidan sage","RENALOC_28848","RENALOC"
"26831","70902","guidan sami","RENACOM_26831","RENACOM","28849","70902","guidan saidou","RENALOC_28849","RENALOC"
"26831","70902","guidan sami","RENACOM_26831","RENACOM","28850","70902","guidan saidou","RENALOC_28850","RENALOC"
"26831","70902","guidan sami","RENACOM_26831","RENACOM","28851","70902","guidan salaou","RENALOC_28851","RENALOC"
"26831","70902","guidan sami","RENACOM_26831","RENACOM","28852","70902","guidan saley","RENALOC_28852","RENALOC"
"26831","70902","guidan sami","RENACOM_26831","RENACOM","28853","70902","guidan saley","RENALOC_28853","RENALOC"
"26831","70902","guidan sami","RENACOM_26831","RENACOM","28854","70902","guidan saley","RENALOC_28854","RENALOC"
"26831","70902","guidan sami","RENACOM_26831","RENACOM","28855","70902","guidan saley","RENALOC_28855","RENALOC"
"26831","70902","guidan sami","RENACOM_26831","RENACOM","28856","70902","guidan sami","RENALOC_28856","RENALOC"
"26831","70902","guidan sami","RENACOM_26831","RENACOM","28857","70902","guidan sami","RENALOC_28857","RENALOC"
"26831","70902","guidan sami","RENACOM_26831","RENACOM","28858","70902","guidan sanda","RENALOC_28858","RENALOC"
"26831","70902","guidan sami","RENACOM_26831","RENACOM","28859","70902","guidan sani","RENALOC_28859","RENALOC"
"26831","70902","guidan sami","RENACOM_26831","RENACOM","28860","70902","guidan sarki dawa","RENALOC_28860","RENALOC"
"26831","70902","guidan sami","RENACOM_26831","RENACOM","28861","70902","guidan sarkin ma","RENALOC_28861","RENALOC"
"26831","70902","guidan sami","RENACOM_26831","RENACOM","28880","70902","guidan zaka","RENALOC_28880","RENALOC"
"26831","70902","guidan sami","RENACOM_26831","RENACOM","28881","70902","guidan zakari","RENALOC_28881","RENALOC"
"26831","70902","guidan sami","RENACOM_26831","RENACOM","28882","70902","guidan zigao","RENALOC_28882","RENALOC"
"26831","70902","guidan sami","RENACOM_26831","RENACOM","28884","70902","guidan zogi","RENALOC_28884","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28657","70902","guidan ada","RENALOC_28657","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28658","70902","guidan ada","RENALOC_28658","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28659","70902","guidan adam","RENALOC_28659","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28660","70902","guidan adam","RENALOC_28660","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28661","70902","guidan adamou","RENALOC_28661","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28662","70902","guidan adamou","RENALOC_28662","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28663","70902","guidan ado","RENALOC_28663","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28664","70902","guidan ado","RENALOC_28664","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28676","70902","guidan aouta","RENALOC_28676","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28705","70902","guidan dan baki","RENALOC_28705","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28706","70902","guidan dan baki","RENALOC_28706","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28707","70902","guidan dan daouda","RENALOC_28707","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28708","70902","guidan dan gobir","RENALOC_28708","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28709","70902","guidan dan jouma","RENALOC_28709","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28710","70902","guidan dan kano","RENALOC_28710","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28711","70902","guidan dan karami","RENALOC_28711","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28712","70902","guidan dan ladi","RENALOC_28712","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28713","70902","guidan danmaya","RENALOC_28713","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28714","70902","guidan daouda","RENALOC_28714","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28715","70902","guidan daoure","RENALOC_28715","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28718","70902","guidan djibo","RENALOC_28718","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28719","70902","guidan djibo","RENALOC_28719","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28720","70902","guidan djibo","RENALOC_28720","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28722","70902","guidan djoula","RENALOC_28722","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28724","70902","guidan dounou","RENALOC_28724","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28725","70902","guidan douwa","RENALOC_28725","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28864","70902","guidan tabo","RENALOC_28864","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28866","70902","guidan tanko","RENALOC_28866","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28867","70902","guidan tanko sofoua","RENALOC_28867","RENALOC"
"26832","70902","guidan dan bouka","RENACOM_26832","RENACOM","28873","70902","guidan wada","RENALOC_28873","RENALOC"
"26833","70902","fara gona","RENACOM_26833","RENACOM","28601","70902","fara gona","RENALOC_28601","RENALOC"
"26833","70902","fara gona","RENACOM_26833","RENACOM","28602","70902","fara gona garewa","RENALOC_28602","RENALOC"
"26834","70902","guidan sarkin makera","RENACOM_26834","RENACOM","28848","70902","guidan sage","RENALOC_28848","RENALOC"
"26834","70902","guidan sarkin makera","RENACOM_26834","RENACOM","28856","70902","guidan sami","RENALOC_28856","RENALOC"
"26834","70902","guidan sarkin makera","RENACOM_26834","RENACOM","28857","70902","guidan sami","RENALOC_28857","RENALOC"
"26834","70902","guidan sarkin makera","RENACOM_26834","RENACOM","28858","70902","guidan sanda","RENALOC_28858","RENALOC"
"26834","70902","guidan sarkin makera","RENACOM_26834","RENACOM","28859","70902","guidan sani","RENALOC_28859","RENALOC"
"26834","70902","guidan sarkin makera","RENACOM_26834","RENACOM","28860","70902","guidan sarki dawa","RENALOC_28860","RENALOC"
"26834","70902","guidan sarkin makera","RENACOM_26834","RENACOM","28861","70902","guidan sarkin ma","RENALOC_28861","RENALOC"
"26834","70902","guidan sarkin makera","RENACOM_26834","RENACOM","28880","70902","guidan zaka","RENALOC_28880","RENALOC"
"26838","70902","guidan jahe","RENACOM_26838","RENACOM","28777","70902","guidan jiga","RENALOC_28777","RENALOC"
"26838","70902","guidan jahe","RENACOM_26838","RENACOM","28778","70902","guidan jiga","RENALOC_28778","RENALOC"
"26838","70902","guidan jahe","RENACOM_26838","RENACOM","28779","70902","guidan jiga","RENALOC_28779","RENALOC"
"26838","70902","guidan jahe","RENACOM_26838","RENACOM","28780","70902","guidan jiga","RENALOC_28780","RENALOC"
"26838","70902","guidan jahe","RENACOM_26838","RENACOM","28781","70902","guidan jigo","RENALOC_28781","RENALOC"
"26839","70902","dan kade","RENACOM_26839","RENACOM","28545","70902","dan kwado","RENALOC_28545","RENALOC"
"26839","70902","dan kade","RENACOM_26839","RENACOM","28584","70902","dankade","RENALOC_28584","RENALOC"
"26840","70902","guidan  saidi","RENACOM_26840","RENACOM","28772","70902","guidan issa","RENALOC_28772","RENALOC"
"26840","70902","guidan  saidi","RENACOM_26840","RENACOM","28773","70902","guidan issa","RENALOC_28773","RENALOC"
"26840","70902","guidan  saidi","RENACOM_26840","RENACOM","28848","70902","guidan sage","RENALOC_28848","RENALOC"
"26840","70902","guidan  saidi","RENACOM_26840","RENACOM","28849","70902","guidan saidou","RENALOC_28849","RENALOC"
"26840","70902","guidan  saidi","RENACOM_26840","RENACOM","28850","70902","guidan saidou","RENALOC_28850","RENALOC"
"26840","70902","guidan  saidi","RENACOM_26840","RENACOM","28852","70902","guidan saley","RENALOC_28852","RENALOC"
"26840","70902","guidan  saidi","RENACOM_26840","RENACOM","28853","70902","guidan saley","RENALOC_28853","RENALOC"
"26840","70902","guidan  saidi","RENACOM_26840","RENACOM","28854","70902","guidan saley","RENALOC_28854","RENALOC"
"26840","70902","guidan  saidi","RENACOM_26840","RENACOM","28855","70902","guidan saley","RENALOC_28855","RENALOC"
"26840","70902","guidan  saidi","RENACOM_26840","RENACOM","28856","70902","guidan sami","RENALOC_28856","RENALOC"
"26840","70902","guidan  saidi","RENACOM_26840","RENACOM","28857","70902","guidan sami","RENALOC_28857","RENALOC"
"26840","70902","guidan  saidi","RENACOM_26840","RENACOM","28858","70902","guidan sanda","RENALOC_28858","RENALOC"
"26840","70902","guidan  saidi","RENACOM_26840","RENACOM","28859","70902","guidan sani","RENALOC_28859","RENALOC"
"26840","70902","guidan  saidi","RENACOM_26840","RENACOM","28860","70902","guidan sarki dawa","RENALOC_28860","RENALOC"
"26842","70902","makera","RENACOM_26842","RENACOM","28966","70902","makerewa","RENALOC_28966","RENALOC"
"26843","70902","guidan  nabalou","RENACOM_26843","RENACOM","28770","70902","guidan inoussa","RENALOC_28770","RENALOC"
"26843","70902","guidan  nabalou","RENACOM_26843","RENACOM","28771","70902","guidan inoussa","RENALOC_28771","RENALOC"
"26843","70902","guidan  nabalou","RENACOM_26843","RENACOM","28834","70902","guidan nabargo","RENALOC_28834","RENALOC"
"26843","70902","guidan  nabalou","RENACOM_26843","RENACOM","28836","70902","guidan nari","RENALOC_28836","RENALOC"
"26843","70902","guidan  nabalou","RENACOM_26843","RENACOM","28837","70902","guidan nari","RENALOC_28837","RENALOC"
"26843","70902","guidan  nabalou","RENACOM_26843","RENACOM","28838","70902","guidan naroua","RENALOC_28838","RENALOC"
"26843","70902","guidan  nabalou","RENACOM_26843","RENACOM","28839","70902","guidan nassala","RENALOC_28839","RENALOC"
"26843","70902","guidan  nabalou","RENACOM_26843","RENACOM","28840","70902","guidan nayague","RENALOC_28840","RENALOC"
"26844","70902","mai magaria","RENACOM_26844","RENACOM","28960","70902","maimagarya","RENALOC_28960","RENALOC"
"26845","70902","koita","RENACOM_26845","RENACOM","28934","70902","kouita","RENALOC_28934","RENALOC"
"26846","70902","guidan  moutoun  daya","RENACOM_26846","RENACOM","28827","70902","guidan mountou daya","RENALOC_28827","RENALOC"
"26846","70902","guidan  moutoun  daya","RENACOM_26846","RENACOM","28841","70902","guidan ouma","RENALOC_28841","RENALOC"
"26848","70902","guidan maidoubou","RENACOM_26848","RENACOM","28671","70902","guidan amadou","RENALOC_28671","RENALOC"
"26848","70902","guidan maidoubou","RENACOM_26848","RENACOM","28672","70902","guidan amadou","RENALOC_28672","RENALOC"
"26848","70902","guidan maidoubou","RENACOM_26848","RENACOM","28673","70902","guidan amadou","RENALOC_28673","RENALOC"
"26848","70902","guidan maidoubou","RENACOM_26848","RENACOM","28801","70902","guidan madouhou","RENALOC_28801","RENALOC"
"26848","70902","guidan maidoubou","RENACOM_26848","RENACOM","28803","70902","guidan mahamadou","RENALOC_28803","RENALOC"
"26848","70902","guidan maidoubou","RENACOM_26848","RENACOM","28804","70902","guidan mai kano","RENALOC_28804","RENALOC"
"26848","70902","guidan maidoubou","RENACOM_26848","RENACOM","28805","70902","guidan mai nono","RENALOC_28805","RENALOC"
"26848","70902","guidan maidoubou","RENACOM_26848","RENACOM","28807","70902","guidan maidabou","RENALOC_28807","RENALOC"
"26848","70902","guidan maidoubou","RENACOM_26848","RENACOM","28812","70902","guidan makaou","RENALOC_28812","RENALOC"
"26848","70902","guidan maidoubou","RENACOM_26848","RENACOM","28819","70902","guidan mani","RENALOC_28819","RENALOC"
"26848","70902","guidan maidoubou","RENACOM_26848","RENACOM","28822","70902","guidan mati","RENALOC_28822","RENALOC"
"26848","70902","guidan maidoubou","RENACOM_26848","RENACOM","28823","70902","guidan mato","RENALOC_28823","RENALOC"
"26848","70902","guidan maidoubou","RENACOM_26848","RENACOM","28824","70902","guidan mato","RENALOC_28824","RENALOC"
"26848","70902","guidan maidoubou","RENACOM_26848","RENACOM","28825","70902","guidan mato","RENALOC_28825","RENALOC"
"26848","70902","guidan maidoubou","RENACOM_26848","RENACOM","28826","70902","guidan mato dari","RENALOC_28826","RENALOC"
"26848","70902","guidan maidoubou","RENACOM_26848","RENACOM","28827","70902","guidan mountou daya","RENALOC_28827","RENALOC"
"26848","70902","guidan maidoubou","RENACOM_26848","RENACOM","28829","70902","guidan moussa","RENALOC_28829","RENALOC"
"26848","70902","guidan maidoubou","RENACOM_26848","RENACOM","28830","70902","guidan moussa","RENALOC_28830","RENALOC"
"26848","70902","guidan maidoubou","RENACOM_26848","RENACOM","28831","70902","guidan moussa","RENALOC_28831","RENALOC"
"26848","70902","guidan maidoubou","RENACOM_26848","RENACOM","28832","70902","guidan moussa","RENALOC_28832","RENALOC"
"26848","70902","guidan maidoubou","RENACOM_26848","RENACOM","28833","70902","guidan moussa","RENALOC_28833","RENALOC"
"26848","70902","guidan maidoubou","RENACOM_26848","RENACOM","28841","70902","guidan ouma","RENALOC_28841","RENALOC"
"26848","70902","guidan maidoubou","RENACOM_26848","RENACOM","28842","70902","guidan oumarou","RENALOC_28842","RENALOC"
"26848","70902","guidan maidoubou","RENACOM_26848","RENACOM","28843","70902","guidan oumarou","RENALOC_28843","RENALOC"
"26850","70902","roungoumawa","RENACOM_26850","RENACOM","28991","70902","roungoumawa","RENALOC_28991","RENALOC"
"26854","70902","zangouna 3","RENACOM_26854","RENACOM","29053","70902","zangon anko","RENALOC_29053","RENALOC"
"26854","70902","zangouna 3","RENACOM_26854","RENACOM","29063","70902","zangon ouma","RENALOC_29063","RENALOC"
"26854","70902","zangouna 3","RENACOM_26854","RENACOM","29064","70902","zangon reza","RENALOC_29064","RENALOC"
"26855","70902","zangouna","RENACOM_26855","RENACOM","29053","70902","zangon anko","RENALOC_29053","RENALOC"
"26855","70902","zangouna","RENACOM_26855","RENACOM","29055","70902","zangon ganiba","RENALOC_29055","RENALOC"
"26855","70902","zangouna","RENACOM_26855","RENACOM","29057","70902","zangon guissana","RENALOC_29057","RENALOC"
"26855","70902","zangouna","RENACOM_26855","RENACOM","29059","70902","zangon kasko","RENALOC_29059","RENALOC"
"26855","70902","zangouna","RENACOM_26855","RENACOM","29062","70902","zangon malan","RENALOC_29062","RENALOC"
"26855","70902","zangouna","RENACOM_26855","RENACOM","29063","70902","zangon ouma","RENALOC_29063","RENALOC"
"26855","70902","zangouna","RENACOM_26855","RENACOM","29064","70902","zangon reza","RENALOC_29064","RENALOC"
"26855","70902","zangouna","RENACOM_26855","RENACOM","29068","70902","zangon wadjo","RENALOC_29068","RENALOC"
"26856","70902","guidan seini","RENACOM_26856","RENACOM","28760","70902","guidan hassan","RENALOC_28760","RENALOC"
"26856","70902","guidan seini","RENACOM_26856","RENACOM","28772","70902","guidan issa","RENALOC_28772","RENALOC"
"26856","70902","guidan seini","RENACOM_26856","RENACOM","28773","70902","guidan issa","RENALOC_28773","RENALOC"
"26856","70902","guidan seini","RENACOM_26856","RENACOM","28844","70902","guidan ousmane","RENALOC_28844","RENALOC"
"26856","70902","guidan seini","RENACOM_26856","RENACOM","28848","70902","guidan sage","RENALOC_28848","RENALOC"
"26856","70902","guidan seini","RENACOM_26856","RENACOM","28849","70902","guidan saidou","RENALOC_28849","RENALOC"
"26856","70902","guidan seini","RENACOM_26856","RENACOM","28850","70902","guidan saidou","RENALOC_28850","RENALOC"
"26856","70902","guidan seini","RENACOM_26856","RENACOM","28852","70902","guidan saley","RENALOC_28852","RENALOC"
"26856","70902","guidan seini","RENACOM_26856","RENACOM","28853","70902","guidan saley","RENALOC_28853","RENALOC"
"26856","70902","guidan seini","RENACOM_26856","RENACOM","28854","70902","guidan saley","RENALOC_28854","RENALOC"
"26856","70902","guidan seini","RENACOM_26856","RENACOM","28855","70902","guidan saley","RENALOC_28855","RENALOC"
"26856","70902","guidan seini","RENACOM_26856","RENACOM","28856","70902","guidan sami","RENALOC_28856","RENALOC"
"26856","70902","guidan seini","RENACOM_26856","RENACOM","28857","70902","guidan sami","RENALOC_28857","RENALOC"
"26856","70902","guidan seini","RENACOM_26856","RENACOM","28858","70902","guidan sanda","RENALOC_28858","RENALOC"
"26856","70902","guidan seini","RENACOM_26856","RENACOM","28859","70902","guidan sani","RENALOC_28859","RENALOC"
"26856","70902","guidan seini","RENACOM_26856","RENACOM","28861","70902","guidan sarkin ma","RENALOC_28861","RENALOC"
"26856","70902","guidan seini","RENACOM_26856","RENACOM","28862","70902","guidan souley","RENALOC_28862","RENALOC"
"26856","70902","guidan seini","RENACOM_26856","RENACOM","28863","70902","guidan souley","RENALOC_28863","RENALOC"
"26857","70902","guidan betti","RENACOM_26857","RENACOM","28682","70902","guidan babani","RENALOC_28682","RENALOC"
"26857","70902","guidan betti","RENACOM_26857","RENACOM","28684","70902","guidan bakoye","RENALOC_28684","RENALOC"
"26857","70902","guidan betti","RENACOM_26857","RENACOM","28689","70902","guidan batata i","RENALOC_28689","RENALOC"
"26857","70902","guidan betti","RENACOM_26857","RENACOM","28690","70902","guidan batata ii","RENALOC_28690","RENALOC"
"26857","70902","guidan betti","RENACOM_26857","RENACOM","28691","70902","guidan batoure","RENALOC_28691","RENALOC"
"26857","70902","guidan betti","RENACOM_26857","RENACOM","28845","70902","guidan pate","RENALOC_28845","RENALOC"
"26859","70902","zangouna 2","RENACOM_26859","RENACOM","29053","70902","zangon anko","RENALOC_29053","RENALOC"
"26859","70902","zangouna 2","RENACOM_26859","RENACOM","29063","70902","zangon ouma","RENALOC_29063","RENALOC"
"26859","70902","zangouna 2","RENACOM_26859","RENACOM","29064","70902","zangon reza","RENALOC_29064","RENALOC"
"26860","70902","zongon  saadou","RENACOM_26860","RENACOM","29073","70902","zongon abouba","RENALOC_29073","RENALOC"
"26860","70902","zongon  saadou","RENACOM_26860","RENACOM","29074","70902","zongon ahamed","RENALOC_29074","RENALOC"
"26861","70902","zongon  mahaman","RENACOM_26861","RENACOM","29061","70902","zangon mahaman","RENALOC_29061","RENALOC"
"26862","70902","rigal  hami","RENACOM_26862","RENACOM","28976","70902","rigal magagi","RENALOC_28976","RENALOC"
"26864","70902","rigal tatouma","RENACOM_26864","RENACOM","28978","70902","rigal tatouma","RENALOC_28978","RENALOC"
"26866","70902","zongon bilal","RENACOM_26866","RENACOM","29075","70902","zongon bayi","RENALOC_29075","RENALOC"
"26866","70902","zongon bilal","RENACOM_26866","RENACOM","29076","70902","zongon eletan","RENALOC_29076","RENALOC"
"26866","70902","zongon bilal","RENACOM_26866","RENACOM","29077","70902","zongon guissa","RENALOC_29077","RENALOC"
